lemma	identifier1	identifier2	context1	context2	indexes_target_token1	indexes_target_token2	judgment	count_droppped_judments	count_all_judgments
savage	mag_1832_564297.txt-73-10	mag_1836_554391.txt-88-8	He determined to use that treachery, which, by savages, is called stratagem, and, by civilized nations, policy in war.	The robust, healthy, intelligent, brave savage is found in the possession of a larger and more commodious wigwam, of a buffalo's skin more tastefully ornamented, of a finer horse, of a comelier squaw, and of superior influence, perhaps of a commanding lead in the tribe.	47:54	40:46	4.0
savage	mag_1835_554293.txt-7-8	nf_1984_773453.txt-300-21	is an autobio0raphy of a wild, unadulterated savage, gall yet fermenting in his veins, his heart still burning with the sense of wrong, the words of wrath and scorn yet scarce cold upon his lips, (If you xvish to fight us, come on, ') and his hands still reeking with recent slau *, hter.	Those who would say the savage never enters into the modern thought-system have to say we or our predecessors were never savages.	45:51	121:128	4.0
savage	mag_1835_554353.txt-183-13	nf_1852_752548.txt-1203-18	It resembles nothing we ever read of, but the barbarities of the savages in their incursions into the frontier settlements of the United States	Unfortunately, our new home was surrounded by these odious squatters, whom we found as ignorant as savages, without their courtesy and kindness.	65:72	99:106	4.0
savage	mag_1854_566447.txt-26-26	nf_1848_765263.txt-920-26	A citizen, who entered this port, which is now cut by a thousand keels, in a log canoe, towed by the wild savage, and organized the first Sabbath-school, is still numbered in the ranks of Sabbath-school teachers, and yet is but in the meridian of life.	with the magnanimous declaration that there is no disposition on the part of the people of the state of Illinois to injure these unfortunate, deluded savages, " if they will let us alone. "	106:112	150:157	4.0
savage	mag_1854_566447.txt-26-26	nf_1856_747626.txt-1284-40	A citizen, who entered this port, which is now cut by a thousand keels, in a log canoe, towed by the wild savage, and organized the first Sabbath-school, is still numbered in the ranks of Sabbath-school teachers, and yet is but in the meridian of life.	Every just man will desire with our author the ultimate freedom of the African slave; but it is not for the savage to claim freedom of the civilized, not certainly for the civilized to grant it to the savage.	106:112	201:207	4.0
savage	mag_1859_506498.txt-51-42	mag_1988_480810.txt-70-9	This policy was steadily pursued until the white inhabitants of Virginia became alarmed for their own safety, in view of the numerouA and formidable tribes of Indian savages which surrounded and threatened the feeble white settlements, while ship-loads of African savages were being daily landed in their midst.	Aristotle said that the solitary man is either a savage or a god.	264:271	49:55	3.0
savage	mag_1964_269943.txt-12-18	nf_1856_747626.txt-1247-13	Her father offers a peasant (George London) $100,000 to play the role, and the ersatz savage allows himself to be packed off to Chicago.	Personal freedom may be lost in such a struggle, and the untutored savage may feel disposed to retain /z/ in servitude the captive whose life he has spared; but reasonable and generous men will exercise towards such prisoners no restraint beyond what is necessary for their own protection.	86:92	67:73	4.0
savage	nf_1836_749613.txt-2813-70	nf_1972_774123.txt-308-4	The veteran trappers and voyageurs of Lisa's party shook their heads as their comrades set out, and took leave of them as of doomed men; and even Lisa himself gave it as his opinion, after the travellers had departed, they would never reach the shores of the Pacific, but would either perish with hunger in the wilderness, or be cut off by the savages.	among a body of savages as in a herd of animals, or a posse of schoolboys.	344:351	16:23	4.0
savage	nf_1972_774123.txt-308-4	nf_2007_776450.txt-89-6	among a body of savages as in a herd of animals, or a posse of schoolboys.	Instead, we despised others as savages or barbarians; as weaklings or strangers; as pagans, Muslims, or Jews, Protestants or Catholics.	16:23	31:38	4.0
stab	fic_1819_8693.txt-536-8	fic_1835_7172.txt-4168-10	give it utterance; -- though every word Stab to my heart, that were some ease, compar'd To this dark horrible uncertainty.	his limbs were stiff, and the region of the stab sore and sensitive to the least touch.	40:44	44:48	2.0
stab	fic_1819_8693.txt-536-8	fic_1989_780082.txt-1559-10	give it utterance; -- though every word Stab to my heart, that were some ease, compar'd To this dark horrible uncertainty.	He pulled himself upright, his spine unkinking with little stabs at each vertebra.	40:44	59:64	3.0
stab	fic_1819_8693.txt-536-8	mag_1855_556096.txt-212-21	give it utterance; -- though every word Stab to my heart, that were some ease, compar'd To this dark horrible uncertainty.	But in March, 1778, two years after its adoption, the new constitution received a number of violent legislative stabs, and a substitute for it was presented to him by	40:44	112:117	3.0
stab	fic_1822_7244.txt-4195-18	fic_1846_4464.txt-4116-8	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	And with the words he dealt her three stabs, the least of which was mortal; but, even in that moment of dread passion, with fiendish ingenuity he endeavored	76:80	38:43	3.0
stab	fic_1822_7244.txt-4195-18	fic_1960_4443.txt-1324-13	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	If something showed up in it I'd be able to make a stab at getting a shot in.	76:80	51:55	2.0
stab	fic_1822_7244.txt-4195-18	fic_1985_10737.txt-1492-7	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	Hands were on him, probing a stabbing agony in his ribs.	76:80	29:37	3.0
stab	fic_1822_7244.txt-4195-18	fic_1986_10741.txt-4153-6	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	76:80	23:27	2.0
stab	fic_1822_7244.txt-4195-18	mag_1986_432267.txt-85-11	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	But cases like this one always leave me with a sharp stab of sadness for the innocent children involved.	76:80	53:57	2.0
stab	fic_1822_7244.txt-4195-18	mag_1991_422593.txt-111-19	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	Jackson's royalty rate might not have been as impressive as her brother's, but in a halfhearted stab at discretion, her manager allowed that the singer's take was well in excess of $50 million. '	76:80	96:100	2.0
stab	fic_1822_7244.txt-4195-18	news_2006_636147.txt-23-5	It is true that, before I knew him here, your own hand had given the deadly stab to your own reputation.	Chavez, who made a stabbing catch on Matt Murton when the sun was in his eyes in the second, lost track of Ryan Theriot's routine fly to right leading off the sixth.	76:80	19:27	2.0
stab	fic_1825_7041.txt-3242-16	fic_2003_48660.txt-213-14	Had I known it earlier, I would sooner have died than have given such a stab to your peace; and you, in your disinterested kindness, would willingly have gone to your grave, and left me in ignorance of it.	L and I felt elated; we would finish the musical and take a stab at a career!	72:76	60:64	2.0
stab	fic_1827_9763.txt-5388-22	fic_2002_31327.txt-372-6	hide thee from my view for a time; hide it from me that my heart was black enough to meditate the stabbing of a brother!	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. "	98:106	33:37	2.0
stab	fic_1827_9763.txt-5388-22	mag_1966_210733.txt-23-34	hide thee from my view for a time; hide it from me that my heart was black enough to meditate the stabbing of a brother!	Only twelve miles to go, " he tells Tinkerbelle, whom he regarded throughout as " my dearest companion, " and then he adds: " The thought brought on a faint stabbing of pain. "	98:106	157:165	3.0
stab	fic_1828_7034.txt-317-9	fic_2002_31327.txt-372-6	The English boy threw himself forward and received a stab, aimed at the heart of his old friend; and the priest, with one convulsive bound, and one loud shriek of agony, withdrew the sword and plunged it deeply in his own breast.	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. "	53:57	33:37	3.0
stab	fic_1828_7034.txt-317-9	mag_1837_554453.txt-250-23	The English boy threw himself forward and received a stab, aimed at the heart of his old friend; and the priest, with one convulsive bound, and one loud shriek of agony, withdrew the sword and plunged it deeply in his own breast.	He was leaning, with folded arms, over a bale of blankets, engaged in bargaining, when he received a deadly stab in the back, and fell down the companionway. "	53:57	108:112	4.0
stab	fic_1828_7034.txt-317-9	mag_1966_431722.txt-99-10	The English boy threw himself forward and received a stab, aimed at the heart of his old friend; and the priest, with one convulsive bound, and one loud shriek of agony, withdrew the sword and plunged it deeply in his own breast.	makes the wound fester; the mind, renewing the stab, causes it to bleed afresh.	53:57	47:51	4.0
stab	fic_1832_8862.txt-359-3	fic_1840_7681.txt-544-33	this is a stab to his peace of mind which he will never recover: he loved her to distraction, and she, the dissembling, artful jade, appeared to love him with equal ardour.	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	10:14	145:149	3.0
stab	fic_1833_7240.txt-509-1	fic_1960_4443.txt-1324-13	A stab from a real knife, might save you.	If something showed up in it I'd be able to make a stab at getting a shot in.	2:6	51:55	2.0
stab	fic_1833_7240.txt-509-1	fic_1989_780082.txt-1559-10	A stab from a real knife, might save you.	He pulled himself upright, his spine unkinking with little stabs at each vertebra.	2:6	59:64	3.0
stab	fic_1834_2652.txt-544-14	mag_1986_432267.txt-85-11	His glance seemed meant to penetrate the bosom of the youth with a mortal stab -- it was hate, rather than anger, that he looked.	But cases like this one always leave me with a sharp stab of sadness for the innocent children involved.	74:78	53:57	2.0
stab	fic_1835_7016.txt-2912-63	fic_1835_7328.txt-554-4	said Villafana, with some such look as that which had appalled Juan, when he walked with him over the meadows beyond the city: " For, if thou dost, know then, that I make my promise to the infernal fiend, to broil with him seven times seven thousand years, if I do not, with a stab for every lash, make up my reckoning with the man who degraded me!	He's got two stabs in him, deep ones, and then, you see, he laid	277:281	13:18	4.0
stab	fic_1835_7063.txt-3842-15	fic_1835_7328.txt-554-4	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	He's got two stabs in him, deep ones, and then, you see, he laid	77:81	13:18	3.0
stab	fic_1835_7063.txt-3842-15	fic_2002_31327.txt-372-6	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. "	77:81	33:37	2.0
stab	fic_1835_7063.txt-3842-15	mag_1986_432267.txt-85-11	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	But cases like this one always leave me with a sharp stab of sadness for the innocent children involved.	77:81	53:57	2.0
stab	fic_1835_7063.txt-3842-15	nf_1824_747448.txt-2264-37	If you acquit him upon the principle of doubt, future assassins have only to stab in solitude, and they will stab in safety.	I * ' imagine that this dark hint took its origin from one of " my Notes in ' The Giaour, ' in which I said that the coun " tenance of a person dying by stabs retained the character " of ferocity, or of the particular passion imprinted on it, " at the moment of dissolution.	77:81	153:158	4.0
stab	fic_1835_7172.txt-4108-12	fic_1989_780082.txt-1559-10	The man had fainted, but it was not ascertained whether the stab was mortal.	He pulled himself upright, his spine unkinking with little stabs at each vertebra.	60:64	59:64	2.0
stab	fic_1835_7172.txt-4108-12	fic_2002_31327.txt-372-6	The man had fainted, but it was not ascertained whether the stab was mortal.	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. "	60:64	33:37	2.0
stab	fic_1835_7172.txt-4108-12	mag_1966_431722.txt-99-10	The man had fainted, but it was not ascertained whether the stab was mortal.	makes the wound fester; the mind, renewing the stab, causes it to bleed afresh.	60:64	47:51	4.0
stab	fic_1835_7172.txt-4168-10	fic_1846_4462.txt-3486-16	his limbs were stiff, and the region of the stab sore and sensitive to the least touch.	Never heed polishing them very much, but give them right keen edges, and good stabbing points. "	44:48	78:86	4.0
stab	fic_1835_7172.txt-4168-10	fic_1860_8585.txt-168-22	his limbs were stiff, and the region of the stab sore and sensitive to the least touch.	Herbert Waverly Wait; not long since, only a few months ago, it smote upon my heart like a sudden stab that there was a something, I knew not what, wanting in our perfect understanding of each other.	44:48	98:102	2.0
stab	fic_1835_7172.txt-4168-10	fic_1978_10636.txt-7924-6	his limbs were stiff, and the region of the stab sore and sensitive to the least touch.	As if in recoil from this stab, she angrily turned, my pillar of cloth, and it was alarming, how closely her back resembled her front.	44:48	26:30	2.0
stab	fic_1835_7327.txt-2564-6	fic_1986_10741.txt-4153-6	Tell what you know about this stabbing, Moll, " said the magistrate. "	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	30:38	23:27	2.0
stab	fic_1835_7328.txt-554-4	fic_2002_31327.txt-372-6	He's got two stabs in him, deep ones, and then, you see, he laid	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. "	13:18	33:37	2.0
stab	fic_1835_8114.txt-1111-137	fic_1846_4462.txt-3486-16	, nor tastes of food, Till from his cheerless solitude, The exulting voice of balmy spring, The sullen hermit forth shall bring; But can the soul, that slumbers never, Live on, when hope has fled for ever; -- When homage, royalty, and power Have pass'd, the pageant of an hour; -- Live on, through exile, want, and chains, When neither friend nor slave remains; -- Live on, the mark and theme of hate, To bide the smile of frowning fate, -- The single chance, -- not yet to fall, As vulgar souls resign their breath; -- And bear, with gloomy patience, all, One trophy to erect in death; One stab, with dying hand, to give, And know one foeman shall not live?	Never heed polishing them very much, but give them right keen edges, and good stabbing points. "	591:595	78:86	3.0
stab	fic_1835_8114.txt-1111-137	fic_1986_10741.txt-4153-6	, nor tastes of food, Till from his cheerless solitude, The exulting voice of balmy spring, The sullen hermit forth shall bring; But can the soul, that slumbers never, Live on, when hope has fled for ever; -- When homage, royalty, and power Have pass'd, the pageant of an hour; -- Live on, through exile, want, and chains, When neither friend nor slave remains; -- Live on, the mark and theme of hate, To bide the smile of frowning fate, -- The single chance, -- not yet to fall, As vulgar souls resign their breath; -- And bear, with gloomy patience, all, One trophy to erect in death; One stab, with dying hand, to give, And know one foeman shall not live?	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	591:595	23:27	2.0
stab	fic_1835_8114.txt-1111-137	nf_1824_747448.txt-2264-37	, nor tastes of food, Till from his cheerless solitude, The exulting voice of balmy spring, The sullen hermit forth shall bring; But can the soul, that slumbers never, Live on, when hope has fled for ever; -- When homage, royalty, and power Have pass'd, the pageant of an hour; -- Live on, through exile, want, and chains, When neither friend nor slave remains; -- Live on, the mark and theme of hate, To bide the smile of frowning fate, -- The single chance, -- not yet to fall, As vulgar souls resign their breath; -- And bear, with gloomy patience, all, One trophy to erect in death; One stab, with dying hand, to give, And know one foeman shall not live?	I * ' imagine that this dark hint took its origin from one of " my Notes in ' The Giaour, ' in which I said that the coun " tenance of a person dying by stabs retained the character " of ferocity, or of the particular passion imprinted on it, " at the moment of dissolution.	591:595	153:158	4.0
stab	fic_1838_7253.txt-2575-1	fic_1846_4464.txt-4749-50	A stab with a Bowie knife, however, at length brought it to the ground, and we dragged it into the ravine, congratulating ourselves that, at all events, we had thus obtained a supply of food enough to last us for a week.	In long ranks, like grass in the mower's swathes, the rebel warriors lay, with their grim faces, and glazed eyes, set in that terrible expression of ferocity which is always observed on the lineaments of those who have died from wounds inflicted by a stabbing weapon; and under them, or near them, in ghastly piles were heaped, scarce less in number, the corpses of their slaughtered conquerors.	2:6	251:259	4.0
stab	fic_1838_7253.txt-2575-1	fic_1849_7006.txt-1593-22	A stab with a Bowie knife, however, at length brought it to the ground, and we dragged it into the ravine, congratulating ourselves that, at all events, we had thus obtained a supply of food enough to last us for a week.	Of my party, not one was injured in this last affray; but several of the horsemen had received cuts and stabs, though none of a dangerous character.	2:6	104:109	4.0
stab	fic_1838_7253.txt-2575-1	fic_1986_10741.txt-4153-6	A stab with a Bowie knife, however, at length brought it to the ground, and we dragged it into the ravine, congratulating ourselves that, at all events, we had thus obtained a supply of food enough to last us for a week.	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	2:6	23:27	2.0
stab	fic_1839_7001.txt-67-21	fic_1846_4464.txt-2011-69	make, must yet ere then Be acted here; ay, with the genuine clasp Of anguish, and fierce stabs, not buried in silk robes, But in hot hearts, and sighs from wrung souls ' depths.	Their train, following closely after them, had all entered into the defile, the last of them having already passed the abutment nearest to Rome, when a loud shout arose from either side the bridge; and from the thickets and gardens at each extremity forth rushed a band of stout youths armed with casques and cuirasses of bronze, with the oblong shields and Spanish stabbing swords of the legionaries.	89:94	366:374	3.0
stab	fic_1839_7001.txt-67-21	fic_1846_8891.txt-2979-8	make, must yet ere then Be acted here; ay, with the genuine clasp Of anguish, and fierce stabs, not buried in silk robes, But in hot hearts, and sighs from wrung souls ' depths.	Frederick Bramble I deprecate the cruel critic's stabs.	89:94	49:54	2.0
stab	fic_1839_7001.txt-67-21	mag_1986_432267.txt-85-11	make, must yet ere then Be acted here; ay, with the genuine clasp Of anguish, and fierce stabs, not buried in silk robes, But in hot hearts, and sighs from wrung souls ' depths.	But cases like this one always leave me with a sharp stab of sadness for the innocent children involved.	89:94	53:57	2.0
stab	fic_1839_7297.txt-548-6	fic_1986_10741.txt-4153-6	He would sooner forgive thee a stab at his throat than a flout upon his understanding, as indeed, would most men, those in especial who have the ambition of greatness without its soul, and better love the attributes which follow achievement, than the difficult paths and chastening circumstances which attend it.	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	31:35	23:27	2.0
stab	fic_1839_7297.txt-548-6	fic_2007_33834.txt-209-22	He would sooner forgive thee a stab at his throat than a flout upon his understanding, as indeed, would most men, those in especial who have the ambition of greatness without its soul, and better love the attributes which follow achievement, than the difficult paths and chastening circumstances which attend it.	His tone didn't suggest a man who'd been pining for me for months and had decided to make one last stab at winning my heart, but I was still curious. "	31:35	99:103	2.0
stab	fic_1839_7477.txt-2827-20	mag_1853_504732.txt-881-9	Were there in ' t A face of justice -- But to see my rights Slighted and trampled by a stabbing ruffian, A father's favor poisoned by the breath Of an old visionary; be left blank, Because I scorn to flatter, and protest My loyalty for favor, strips me bare Of patience; and I swear, ere brook such wrong, I'll give their chronicles a bloodier leaf Than Amnon's.	Napoleon hoped that he was now secure from a stab in the back.	87:95	45:49	3.0
stab	fic_1839_7477.txt-2881-19	fic_1986_10741.txt-4153-6	Still can he greet me with that brow of love, Radiant as Moses ', yet in secret stab?	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	80:84	23:27	3.0
stab	fic_1839_7477.txt-5300-10	fic_1989_780082.txt-1559-10	(Draws aside his vesture, and displays two bleeding stabs upon his breast.)	He pulled himself upright, his spine unkinking with little stabs at each vertebra.	52:57	59:64	3.0
stab	fic_1839_7477.txt-5300-10	fic_2009_36924.txt-37-21	(Draws aside his vesture, and displays two bleeding stabs upon his breast.)	When it looked like Brady would go in after him, Olivia threw caution aside and raced downhill, ignoring the stabs and jabs of anything that tried to impede her progress.	52:57	109:114	4.0
stab	fic_1840_7292.txt-4202-23	mag_1966_210733.txt-23-34	was the imprudent reply of the maiden -- her anxiety for the justification of her lover, making her forgetful of the mortal stab which such a suggestion must give to the old gentleman	Only twelve miles to go, " he tells Tinkerbelle, whom he regarded throughout as " my dearest companion, " and then he adds: " The thought brought on a faint stabbing of pain. "	124:128	157:165	3.0
stab	fic_1840_7681.txt-544-33	fic_1844_7148.txt-1555-4	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	and shot, and stab and stroke, till not an enemy remained alive upon the bank of the small stream, which late so pure and lucid, flowed now all dark, curdled, and thick with human gore.	145:149	14:18	4.0
stab	fic_1840_7681.txt-544-33	fic_1964_10451.txt-1281-5	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	She groaned against the white-hot stabbing that was moving into her legs. "	145:149	34:42	3.0
stab	fic_1840_7681.txt-544-33	fic_1973_10570.txt-862-34	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	In a close-fitting dress of flamboyantdesign, all dolled up in a blond Hollywood wig, and swinging a gaudy handbag and hips, she had given herself away by making a brilliant one-handed stab on a near-miss home run lifted foul into the left-field seats by Big John, who, being perfectly sober, had swung late.	145:149	185:189	3.0
stab	fic_1840_7681.txt-544-33	fic_1978_23932.txt-190-14	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	Before then his life seemed to him formless and scattered, a series of stabs at a /5,), c ' 1, life.	145:149	71:76	2.0
stab	fic_1840_7681.txt-544-33	fic_1985_10737.txt-1492-7	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	Hands were on him, probing a stabbing agony in his ribs.	145:149	29:37	2.0
stab	fic_1840_7681.txt-544-33	fic_1987_10753.txt-4767-5	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	Martha saw with a little stab that someone had removed the bouquet of flowers from the chest where she had just put them; they were now on a small table beside Jesus.	145:149	25:29	2.0
stab	fic_1840_7681.txt-544-33	fic_1993_53866.txt-264-12	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	Denny brought these thoughts back into his workshop, these repetitious looping stabs at reason, all these variations on history.	145:149	79:84	2.0
stab	fic_1840_7681.txt-544-33	fic_2001_29928.txt-47-18	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	He knew they were near Salisbury because he spotted the extraordinary, unmistakable spire of the gothic cathedral-a stab of darkness just slightly darker than the sky behind it-shortly before they stopped.	145:149	116:120	2.0
stab	fic_1840_7681.txt-544-33	mag_1966_478639.txt-276-22	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	Johnson was in Sam Rayburn's face, crying out some terrible woe and emphatically poking the Speaker's chest with that stabbing forefinger.	145:149	118:126	3.0
stab	fic_1840_7681.txt-544-33	mag_1987_335949.txt-15-11	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	house arrest in New Delhi after calling the pact a " stab in the back, but early this week Prabakaran was released and returned to Jaffna after pledging that he would ask his commanders to disarm.	145:149	53:57	3.0
stab	fic_1840_7681.txt-544-33	news_1985_668623.txt-14-5	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	As Epton mulls over another stab at the mayor ' s office, his thoughts always drift back to the media.	145:149	28:32	2.0
stab	fic_1840_7681.txt-544-33	news_1998_626742.txt-55-5	We trembled then, at the deep death-note Pealed from the panting bull-dog's throat, -- The flash, -- the echo and the smoke, -- The yell, -- the stab, -- the sabre stroke, -- The musket shot, -- the frenzied shriek, -- The death-groan of the hunted Greek, -- Till our white feet with streams of gore were dyed, And mangled limbs were strown on every side, -- With many a skull by Turkish sabre cleft; Our vultures finished what their blood-hounds left!	Payson decided to take a stab at the upper end of the housing market.	145:149	25:29	2.0
stab	fic_1841_799.txt-2507-18	fic_1978_10636.txt-7924-6	Every violation of truth is not only a sort of suicide in the liar, but is a stab at the health of human society.	As if in recoil from this stab, she angrily turned, my pillar of cloth, and it was alarming, how closely her back resembled her front.	77:81	26:30	3.0
stab	fic_1841_799.txt-2507-18	fic_1986_780060.txt-4270-8	Every violation of truth is not only a sort of suicide in the liar, but is a stab at the health of human society.	I wrestled my backpack down, feeling the stab from my shoulder -- and suddenly remembered the thunk of that steel | knocking me down, back then.	77:81	41:45	2.0
stab	fic_1842_7289.txt-861-11	mag_1986_432267.txt-85-11	a small process, which, whether by the name of stab or shot, was productive only of a momentary spasm, for, though as fully persuaded of the soul's immortality as the best of us, the unhappy girl, like all young free-thinkers, had persuaded herself that, in dying by her own hands, she was simply exercising a discretionary power under the conviction that her act in doing so, was rendered by circumstances a judicious one.	But cases like this one always leave me with a sharp stab of sadness for the innocent children involved.	47:51	53:57	2.0
stab	fic_1843_7026.txt-1486-5	fic_1846_4462.txt-3486-16	-- the thought was a stab to my heart; annihilation, even, would at that moment, have been preferable.	Never heed polishing them very much, but give them right keen edges, and good stabbing points. "	21:25	78:86	3.0
stab	fic_1843_7026.txt-1486-5	fic_1986_10741.txt-4153-6	-- the thought was a stab to my heart; annihilation, even, would at that moment, have been preferable.	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	21:25	23:27	3.0
stab	fic_1843_7026.txt-1486-5	mag_1986_432267.txt-85-11	-- the thought was a stab to my heart; annihilation, even, would at that moment, have been preferable.	But cases like this one always leave me with a sharp stab of sadness for the innocent children involved.	21:25	53:57	3.0
stab	fic_1843_7026.txt-2497-1	fic_1986_10741.txt-4153-6	The stabs of scorn and contumely are given in the highest halls of liberty, but none can look upon the heart which bleeds or gangrenes as it repels them!	It had set off a sharp stab of memory that was humiliatingly physical in its intensity. "	4:9	23:27	4.0
stab	fic_1843_7026.txt-2497-1	fic_1989_780082.txt-1559-10	The stabs of scorn and contumely are given in the highest halls of liberty, but none can look upon the heart which bleeds or gangrenes as it repels them!	He pulled himself upright, his spine unkinking with little stabs at each vertebra.	4:9	59:64	2.0
stab	fic_1843_8699.txt-1306-1	fic_1980_10659.txt-7615-40	How stab with perfidy that noble heart Which gave thee all its wealth of love and trust?	He was barefooted, of course, and carried in his hands only two things: his massive shield almost as tall as himself and pure white, except for a small black dot in the middle; and his stabbing assegai with haft two feet long and iron point one	4:8	185:193	3.0
stab	fic_1844_7148.txt-1555-4	fic_2002_31327.txt-372-6	and shot, and stab and stroke, till not an enemy remained alive upon the bank of the small stream, which late so pure and lucid, flowed now all dark, curdled, and thick with human gore.	Emmeline felt a sharp and sudden stab of envy over that, an uncharitable emotion that she'd been able to subvert when she was sober. "	14:18	33:37	2.0
