lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence	context_tokenized	indexes_target_token_tokenized	indexes_target_sentence_tokenized	context_lemmatized	context_pos
include_vb	vvz	1845	1	nf_1845_747909.txt-2085-17	 	In our times extensive and important applications have been made of it, so that it now includes an explanation of all the phenomena of reflexion, refraction, polarization, double refraction, interference.	87:95	0:204	In our times extensive and important applications have been made of it , so that it now includes an explanation of all the phenomena of reflexion , refraction , polarization , double refraction , interference .	17	0:36	in our time extensive and important application have be make of it , so that it now include an explanation of all the phenomenon of reflexion , refraction , polarization , double refraction , interference .	ii appge nnt2 jj cc jj nn2 vh0 vbn vvn io pph1 y cs21 cs22 pph1 rt vvz at1 nn1 io db at nn2 io nn1 y nn1 y nn1 y jj nn1 y nn1 y
include_vb	vvn_vvd	1838	1	mag_1838_554638.txt-46-61	 	Beyond them lay the harbour in full display of its beauty and glory, its islands and ships, - the Castle, the very spot with which is associated tle most fascinating portion of the history of one of my grandfathers, the House of Industry and its companion, and near them the famous Heights of Dorchester, now included within the limits of the city	309:317	0:347	Beyond them lay the harbour in full display of its beauty and glory , its islands and ships , - the Castle , the very spot with which is associated tle most fascinating portion of the history of one of my grandfathers , the House of Industry and its companion , and near them the famous Heights of Dorchester , now included within the limits of the city	61	0:68	beyond them lay the harbour in full display of its beauty and glory , its island and ship , - the castle , the very spot with which be associate tle most fascinating portion of the history of one of my grandfather , the house of industry and its companion , and near them the famous height of dorchester , now include within the limit of the city	ii ppho2 vvd_vv0 at nn1 ii_rr21 jj_rr22 nn1_vv0 io appge nn1 cc nn1 y appge nn2 cc nn2 y - at nn1 y at jj nn1 iw ddq vbz vvn_jj vv0_nn1 rgt_dat jj nn1 io at nn1 io mc1 io appge nn2 y at nn1 io nn1 cc appge nn1 y cc vv0@_ii ppho2 at jj nn2 io np1 y rt vvn_vvd ii at nn2 io at nn1
include_vb	vvn_vvd	1841	1	mag_1841_554922.txt-171-11	 	that the passage which describes the Western boundary of the territory included in that Grant, and which boundary was agreed at the time of the Treaty of 1783, to be the Eastern boundary of Massachusetts, in conformity with the provision contained in the Charter of Massachusetts of 1691, is susceptible of a new interpretation varying in important particulars from the received one; and we show, by a literal translation of the Latin, that the boundary was intended to run from the most western waters of the St. Croix to the sources of the Chaudi * re; a line, which it has been seen, coincides in a very striking manner with the boundary in the Sieur De Mont's Grant of 1603. "	71:79	0:680	that the passage which describes the Western boundary of the territory included in that Grant , and which boundary was agreed at the time of the Treaty of 1783 , to be the Eastern boundary of Massachusetts , in conformity with the provision contained in the Charter of Massachusetts of 1691 , is susceptible of a new interpretation varying in important particulars from the received one ; and we show , by a literal translation of the Latin , that the boundary was intended to run from the most western waters of the St. Croix to the sources of the Chaudi * re ; a line , which it has been seen , coincides in a very striking manner with the boundary in the Sieur De Mont 's Grant of 1603. "	11	0:132	that the passage which describe the western boundary of the territory include in that grant , and which boundary be agree at the time of the treaty of 1783 , to be the eastern boundary of massachusetts , in conformity with the provision contain in the charter of massachusetts of 1691 , be susceptible of a new interpretation vary in important particular from the receive one ; and we show , by a literal translation of the latin , that the boundary be intend to run from the most western water of the <nul> croix to the source of the chaudi * re ; a line , which it have be see , coincide in a very strike manner with the boundary in the sieur de mont 's grant of <nul> "	cst at nn1 ddq vvz at jj nn1 io at nn1 vvn_vvd ii dd1 nn1@_np1 y cc ddq nn1 vbdz vvn ii at nnt1 io at nn1 io mc y to vbi at jj nn1 io np1 y ii nn1 iw at nn1 vvn_vvd ii at nn1 io np1 io mc y vbz jj io at1 jj nn1 vvg ii_rp@ jj nn2 ii at jj pn1 y cc ppis2 vv0 y ii at1 jj nn1 io at nn1_jj y cst at nn1 vbdz vvn to vvi ii at rgt jj nn2 io at np1 np1 ii at nn2 io at np1_<sub> np1_<sub> nn1_<sub> y at1 nn1 y ddq pph1 vhz vbn vvn y vvz ii_rp@ at1 rg jj nn1 iw at nn1 ii at np1_nn1 np1 np1 ge nn1@ io mc "
include_vb	vvd_vvn	1839	1	fic_1839_7001.txt-40-5	 	Children, &c.; Time included -- from the afternoon of one day to the close of the following.	20:28	0:92	Children , &c. ; Time included -- from the afternoon of one day to the close of the following .	5	0:20	child , <temp> ; time include -- from the afternoon of one day to the close of the following .	nn2 y <temp> y_<sub> nnt1 vvd_vvn z ii at nnt1 io mc1 nnt1 ii at nn1@_jj io at jj y
include_vb	vvg@_ii	1854	1	mag_1854_555972.txt-247-84	 	of St. Lawrence and Chesapeake Bay, on one side, to the shores of Oregon and Washington, on the other, with the broad water-shed that is drained into the chain of lakes from Ontario to Superior, prolonged as it is by railroads and canals to the Atlantic on the east, and to the Rocky Mountains in the west, - if we then extend our eye over those mountains to the Pacific, and take in the whole, including, on both sides, the headwaters of the St. Lawrence, Mississippi, Missouri, and Columbia, thus linked and clamped together, not only by nature, but already to some extent, and in the future to an extent beyond our wildest dreams, by art, -- we can not find words to express, or figures to measure, the infinite and ever-multiplying benefits that must ensue from releasing this vast tract of country from all legislative and international impediments, and allowing the arts of peace and the genius of commerce to spread their blessings, unconfined and unrestricted	395:404	0:967	of St. Lawrence and Chesapeake Bay , on one side , to the shores of Oregon and Washington , on the other , with the broad water-shed that is drained into the chain of lakes from Ontario to Superior , prolonged as it is by railroads and canals to the Atlantic on the east , and to the Rocky Mountains in the west , - if we then extend our eye over those mountains to the Pacific , and take in the whole , including , on both sides , the headwaters of the St. Lawrence , Mississippi , Missouri , and Columbia , thus linked and clamped together , not only by nature , but already to some extent , and in the future to an extent beyond our wildest dreams , by art , -- we can not find words to express , or figures to measure , the infinite and ever-multiplying benefits that must ensue from releasing this vast tract of country from all legislative and international impediments , and allowing the arts of peace and the genius of commerce to spread their blessings , unconfined and unrestricted	84	0:191	of <nul> lawrence and chesapeake bay , on one side , to the shore of oregon and washington , on the other , with the broad water-shed that be drain into the chain of lake from ontario to superior , prolong as it be by railroad and canal to the atlantic on the east , and to the rocky mountain in the west , - if we then extend our eye over those mountain to the pacific , and take in the whole , include , on both side , the headwater of the <nul> lawrence , mississippi , missouri , and columbia , thus link and clamp together , not only by nature , but already to some extent , and in the future to an extent beyond our wild dream , by art , -- we can not find word to express , or figure to measure , the infinite and ever-multiplying benefit that must ensue from release this vast tract of country from all legislative and international impediment , and allow the art of peace and the genius of commerce to spread their blessing , unconfined and unrestricted	io np1 np1 cc np1 nn1 y ii mc1 nn1 y ii at nn2 io np1 cc np1 y ii at jj_nn1@ y iw at jj nn1 cst_dd1 vbz vvn ii at nn1 io nn2 ii np1 ii np1 y vvn_jj csa pph1 vbz ii nn2 cc nn2 ii at np1 ii at nd1 y cc ii at np1 nnl2 ii at nd1 y - cs ppis2 rt vv0 appge nn1 ii dd2 nn2 ii at np1 y cc vv0 ii_rp@ at nn1_jj y vvg@_ii y ii db2 nn2 y at nn2 io at np1 np1 y np1 y np1 y cc np1 y rr vvn_jj cc vvn rl y xx rr ii nn1 y ccb rr ii dd nn1 y cc ii at nn1_jj ii at1 nn1 ii appge jjt nn2 y ii nn1 y nn1_jj ppis2 vm xx vvi nn2 to vvi y cc nn2_vvz@ to vvi y at jj cc jj_nn1 nn2 cst_dd1 vm vvi ii vvg dd1 jj nn1 io nn1 ii db jj cc jj nn2 y cc vvg at nn2 io nn1 cc at nn1 io nn1 to vvi appge nn2 y jj cc jj
include_vb	vvn	1854	1	mag_1854_566406.txt-114-22	 	Those inhabitants, among whose rights guaranteed to them by the treaty no right of sovereignty or jurisdiction over the territory was included, were taken, with great propriety, under the tutelage and training of the republic; and the territory of Orleans, as it was then called, (now the State of Louisiana,) was not permitted to become a State, or to acquire any shadow of sovereignty, till it had learned to use in its public proceedings our mother-tongue, the language of the one // American people.	134:142	0:503	Those inhabitants , among whose rights guaranteed to them by the treaty no right of sovereignty or jurisdiction over the territory was included , were taken , with great propriety , under the tutelage and training of the republic ; and the territory of Orleans , as it was then called , ( now the State of Louisiana , ) was not permitted to become a State , or to acquire any shadow of sovereignty , till it had learned to use in its public proceedings our mother-tongue , the language of the one // American people .	22	0:98	those inhabitant , among whose right guarantee to them by the treaty no right of sovereignty or jurisdiction over the territory be include , be take , with great propriety , under the tutelage and training of the republic ; and the territory of orleans , as it be then call , ( now the state of louisiana , ) be not permit to become a state , or to acquire any shadow of sovereignty , till it have learn to use in its public proceeding our mother-tongue , the language of the one // american people .	dd2 nn2 y ii ddqge nn2 vvn_vvd ii ppho2 ii at nn1 at nn1 io nn1 cc nn1 ii at nn1 vbdz vvn y vbdr vvn y iw jj nn1 y ii at nn1 cc nn1 io at nn1 y cc at nn1 io np1 y csa pph1 vbdz rt vvn_vvd@ y y rt at nn1 io np1 y y vbdz xx vvn to vvi at1 nn1 y cc to vvi dd nn1 io nn1 y cs pph1 vhd vvn to vvi ii_rp@ appge jj_nn1 nn2 appge nn1_jj y at nn1 io at mc1 jj_nn1 jj nn y
include_vb	vvn_vvd	1841	1	mag_1841_554922.txt-205-26	 	Now this American translation, here alluded to, is not the one prepared under the authority of the Government of the United States, and included in one of the statements submitted to the King of Holland, but is one made for and added to a report of a committee of the Legislature of the	136:144	0:286	Now this American translation , here alluded to , is not the one prepared under the authority of the Government of the United States , and included in one of the statements submitted to the King of Holland , but is one made for and added to a report of a committee of the Legislature of the	26	0:57	now this american translation , here allude to , be not the one prepare under the authority of the government of the united state , and include in one of the statement submit to the king of holland , but be one make for and add to a report of a committee of the legislature of the	rt dd1 jj nn1 y rl vvd_vvn@ ii_to y vbz xx at pn1_mc1 vvn ii at nn1 io at nn1 io at np1 np1 y cc vvn_vvd ii mc1 io at nn2 vvn_vvd ii at nn1 io np1 y ccb vbz pn1 vvn if cc vvd_vvn ii at1 nn1 io at1 nn1 io at nn1 io at
include_vb	vvn_vvd	1832	1	nf_1832_747819.txt-1795-21	 	She expresses much surprise that her accounts balanced exactly with what he was willing to crive her, though she never included in them the sums she gave away.	119:127	0:159	She expresses much surprise that her accounts balanced exactly with what he was willing to crive her , though she never included in them the sums she gave away .	21	0:30	she express much surprise that her account balance exactly with what he be willing to crive her , though she never include in them the sum she give away .	pphs1 vvz da1_rr nn1_vv0@ cst appge nn2 vvn_vvd@ rr iw ddq pphs1 vbdz jj to vv0_<sub> ppho1 y cs pphs1 rr vvn_vvd ii ppho2 at nn2 pphs1 vvd rl y
include_vb	vvn	1854	1	nf_1854_747500.txt-1393-11	 	Among Greenough's works, interesting to individuals, may be included a marble basrelief executed for Miss Sarah Gibbs, of Newport, R. I.	60:68	0:136	Among Greenough 's works , interesting to individuals , may be included a marble basrelief executed for Miss Sarah Gibbs , of Newport , R. I.	11	0:26	among greenough 's work , interesting to individual , may be include a marble basrelief execute for miss sarah gibbs , of newport , r.-he i.-	ii np1 ge nn y jj_vvg% ii nn2 y vm vbi vvn at1 nn1 nn1 vvn_vvd if nnb np1 np1 y io np1 y np1 np1
include_vb	vvz	1855	1	mag_1855_556071.txt-336-24	 	The first variety, which admits the reality of outward and local developments of force, but denies their dependence upon material causes, includes two subordinate varieties; one monotheistic, and the other pantheistic.	138:146	0:218	The first variety , which admits the reality of outward and local developments of force , but denies their dependence upon material causes , includes two subordinate varieties ; one monotheistic , and the other pantheistic .	24	0:37	the first variety , which admit the reality of outward and local development of force , but deny their dependence upon material cause , include two subordinate variety ; one monotheistic , and the other pantheistic .	at md nn1 y ddq vvz at nn1 io jj cc jj nn2 io nn1 y ccb vvz appge nn1 ii nn1_jj@ nn2_vvz y vvz mc jj nn2 y mc1 jj y cc at jj jj y
include_vb	vvi	1848	1	mag_1848_588468.txt-83-53	 	It had, then, a right to fix for itself a reasonable and natural boundary, including contiguons vacant territory; and was not bound to stop short of a strip from 150 to 250 miles wide, immediately contiguous and unoccupied, because the next convenient natural and reasonable boundary would include some fe * v people who had belonged to other states or settlements in the Mexico that was, who had not united with them in their new organization of a state, especially when such a boundary was a great river, extending the whole length of the state, and was the ancient boundary of the	290:297	0:583	It had , then , a right to fix for itself a reasonable and natural boundary , including contiguons vacant territory ; and was not bound to stop short of a strip from 150 to 250 miles wide , immediately contiguous and unoccupied , because the next convenient natural and reasonable boundary would include some fe * v people who had belonged to other states or settlements in the Mexico that was , who had not united with them in their new organization of a state , especially when such a boundary was a great river , extending the whole length of the state , and was the ancient boundary of the	53	0:112	it have , then , a right to fix for itself a reasonable and natural boundary , including contiguons vacant territory ; and be not bind to stop short of a strip from 150 to 250 mile wide , immediately contiguous and unoccupied , because the next convenient natural and reasonable boundary would include some fe * v people who have belong to other state or settlement in the mexico tbat be , who have not unite with them in their new organization of a state , especially when such a boundary be a great river , extend the whole length of the state , and be the ancient boundary of the	pph1 vhd y rt y at1 nn1 to vvi if ppx1 at1 jj cc jj nn1 y ii_vvg@ nn2_<sub> jj nn1 y cc vbdz xx vvnk to vvi jj io at1 nn1 ii mc ii mc nnu2 jj y rr_cs@ jj cc jj y cs at md jj jj cc jj nn1 vm vvi dd jj_<sub> jj_<sub> nn1_<sub> nn pnqs vhd vvn ii jj nn2 cc nn2 ii at np1 nn1 vbdz y pnqs vhd xx vvn iw ppho2 ii_rp@ appge jj nn1 io at1 nn1 y rr cs_rrq da at1 nn1 vbdz at1 jj nn1 y vvg at jj nn1 io at nn1 y cc vbdz at jj nn1 io at
include_vb	vvg@_ii	1817	1	nf_1817_747651.txt-3584-18	 	It gives to the latter, also, the appointment of the members of the judiciary department, including even justices of the peace and sheriffs: and the appointment of officers in the executive department, down to captains in the army and navy of the state.	90:99	0:253	It gives to the latter , also , the appointment of the members of the judiciary department , including even justices of the peace and sheriffs : and the appointment of officers in the executive department , down to captains in the army and navy of the state .	18	0:49	it give to the latter , also , the appointment of the member of the judiciary department , include even justice of the peace and sheriff : and the appointment of officer in the executive department , down to captain in the army and navy of the state .	pph1 vvz ii at da y rr y at nn1 io at nn2 io at nn1 nn1 y vvg@_ii rr_jj% nn2 io at nn1 cc nn2 y cc at nn1 io nn2 ii at nn1_jj@ nn1 y rp ii nn2 ii at nn1 cc nn1 io at nn1 y
include_vb	vvn_vvd	1829	1	nf_1829_748004.txt-1005-16	 	Among the effects of hope, it is scarcely necessary to observe that joy is especially included, since this is confessedly its most natural and evident result.	86:94	0:158	Among the effects of hope , it is scarcely necessary to observe that joy is especially included , since this is confessedly its most natural and evident result .	16	0:29	among the effect of hope , it be scarcely necessary to observe that joy be especially include , since this be confessedly its most natural and evident result .	ii at nn2 io nn1 y pph1 vbz rr jj to vvi dd1_cst nn1 vbz rr vvn_vvd y cs dd1 vbz rr appge rgt jj cc jj nn1 y
include_vb	vvd_vvn	1839	1	fic_1839_7233.txt-3817-7	 	This of course, if accepted, included present liberty, and pardon for all past offences.	29:37	0:88	This of course , if accepted , included present liberty , and pardon for all past offences .	7	0:18	this of course , if accept , include present liberty , and pardon for all past offense .	dd1 rr21 rr22 y cs vvn_jj y vvd_vvn jj nn1 y cc nn1_vv0@ if db jj nn2 y
include_vb	vvd_vvn	1830	1	mag_1830_554068.txt-241-19	 	That in Scotland, for instance, contains about a hundred subjects, but who, with their families included, amount to two hundred and fifty souls, all supported from the labors of the blind, conjointly with the funds of the Institution.	96:104	0:234	That in Scotland , for instance , contains about a hundred subjects , but who , with their families included , amount to two hundred and fifty souls , all supported from the labors of the blind , conjointly with the funds of the Institution .	19	0:46	that in scotland , for instance , contain about a hundred subject , but who , with their family include , amount to two hundred and fifty soul , all support from the labor of the blind , conjointly with the fund of the institution .	dd1 ii np1 y rex21 rex22 y vvz rg at1 m nn2 y ccb pnqs y iw appge nn2 vvd_vvn y nn1 ii mc m cc mc nn2 y rr@_db vvn_vvd ii at nn2 io at jj_nn1@ y rr_jj iw at nn2 io at nn1 y
include_vb	vvz	1835	1	fic_1835_7133.txt-2552-44	 	The following additional observations upon New-Orleans, its parish, and neighbourhood, convey, at a glance, the general resources of this region of country, besides containing much information not embodied in the work: -- " The parish of Orleans includes the city	246:254	0:263	The following additional observations upon New-Orleans , its parish , and neighbourhood , convey , at a glance , the general resources of this region of country , besides containing much information not embodied in the work : -- " The parish of Orleans includes the city	44	0:47	the following additional observation upon new-orleans , its parish , and neighbourhood , convey , at a glance , the general resource of this region of country , besides contain much information not embody in the work : -- " the parish of orleans include the city	at jj jj nn2 ii np1 y appge nn1 y cc nn1 y vv0 y ii at1 nn1 y at jj_nn1 nn2 io dd1 nn1 io nn1 y rr_ii vvg da1 nn1 xx vvn ii at nn1 y z " at nn1 io np1 vvz at nn1
include_vb	vvn	1843	1	nf_1843_747650.txt-1405-6	 	Delaware could no more have been included if she had declined to assent, than Canada or Vermont, who did not send delegates to the body.	33:41	0:136	Delaware could no more have been included if she had declined to assent , than Canada or Vermont , who did not send delegates to the body .	6	0:28	delaware could no more have be include if she have decline to assent , than canada or vermont , who do not send delegate to the body .	np1 vm rr%_at dar vh0 vbn vvn cs_csw@ pphs1 vhd vvn to vvi y csn np1 cc np1 y pnqs vdd xx vvi nn2 ii at nn1 y
include_vb	vvn	1853	1	mag_1853_566284.txt-424-5	 	No matter how many are included in this general phrase, but German and French at least are indispensable.	23:31	0:105	No matter how many are included in this general phrase , but German and French at least are indispensable .	5	0:20	no matter how many be include in this general phrase , but german and french at least be indispensable .	rgqv31 rgqv32 rgqv33 da2 vbr vvn ii dd1 jj_nn1 nn1 y ccb jj_nn1 cc nn1_jj rr21 rr22 vbr jj y
include_vb	vvd	1847	1	nf_1847_749455.txt-357-1	 	It included, also, those for the several families; and care was taken that each household should employ the materials furnished for its own use in the manner that was intended, so that no one should be unprovided with necessary apparel.21 In this domestic labor all the female part of the establishment was expected to join.	3:11	0:324	It included , also , those for the several families ; and care was taken that each household should employ the materials furnished for its own use in the manner that was intended , so that no one should be unprovided with necessary apparel.21 In this domestic labor all the female part of the establishment was expected to join .	1	0:60	it include , also , those for the several family ; and care be take that each household should employ the material furnish for its own use in the manner that be intend , so that no one should be unprovided with necessary <nul> in this domestic labor all the female part of the establishment be expect to join .	pph1 vvd y rr y dd2 if at da2 nn2 y cc nn1 vbdz vvn dd1 dd1 nn1 vm vvi at nn2 vvn_vvd if appge da nn1 ii at nn1 cst_dd1 vbdz vvn y cs21 cs22 at pn1 vm vbi jj iw jj fo ii dd1 jj nn1 db at jj_nn1 nn1 io at nn1 vbdz vvn to vvi y
include_vb	vvz	1855	1	nf_1855_747876.txt-94-1	 	It includes both the independent and the pauper - the native and the	3:11	0:68	It includes both the independent and the pauper - the native and the	1	0:13	it include both the independent and the pauper - the native and the	pph1 vvz rr at jj_nn1@ cc at nn1 - at jj_nn1@ cc at
include_vb	vv0	1824	1	nf_1824_747685.txt-2102-22	 	to the commons, was not much less than to pave the way for the rule of the populace, if we include under that name the mass of indigent citizens.	91:98	0:145	to the commons , was not much less than to pave the way for the rule of the populace , if we include under that name the mass of indigent citizens .	22	0:32	to the common , be not much less than to pave the way for the rule of the populace , if we include under that name the mass of indigent citizen .	ii at nn2 y vbdz xx da1_rr dar csn to vvi at nn1 if at nn1 io at nn1 y cs ppis2 vv0 ii_rp@ dd1_cst nn1_vv0@ at nn1 io jj nn2 y
include_vb	vvg@_ii	1834	1	mag_1834_554251.txt-145-66	 	Thus in our own literature, the few small, but precious gems of poetry that fell from the pens of Gray, Collins and Goldsmith, occupy a larger space in the public mind, and constitute for all practical purposes a more important part of the national literature, than the whole mass of the voluminous but unfinished works of the earlier poets, including even Dryden.	342:351	0:364	Thus in our own literature , the few small , but precious gems of poetry that fell from the pens of Gray , Collins and Goldsmith , occupy a larger space in the public mind , and constitute for all practical purposes a more important part of the national literature , than the whole mass of the voluminous but unfinished works of the earlier poets , including even Dryden .	66	0:70	thus in our own literature , the few small , but precious gem of poetry that fall from the pen of gray , collins and goldsmith , occupy a large space in the public mind , and constitute for all practical purpose a more important part of the national literature , than the whole mass of the voluminous but unfinished work of the early poet , include even dryden .	rr ii appge da nn1 y at da2 jj y ccb jj nn2 io nn1 cst vvd ii at nn2 io np1 y np1 cc nn1 y vv0 at1 jjr nn1 ii at jj_nn1 nn1 y cc vv0 if db jj nn2 at1 rgr jj nn1 io at jj nn1 y csn at jj nn1 io at jj ccb jj nn io at jjr nn2 y vvg@_ii rr_jj% np1_nn1 y
include_vb	vvi	1848	1	mag_1848_588468.txt-33-19	 	If this fact were well established, and there was no particular reason for establishing the boundary which would include people so situated in the new state, there would be great force in this argument.	113:120	0:202	If this fact were well established , and there was no particular reason for establishing the boundary which would include people so situated in the new state , there would be great force in this argument .	19	0:37	if this fact be well establish , and there be no particular reason for establish the boundary which would include people so situate in the new state , there would be great force in this argument .	cs dd1 nn1 vbdr rr vvn_vvd y cc ex vbdz at jj nn1 if vvg at nn1 ddq vm vvi nn rr vvn ii at jj nn1 y ex vm vbi jj nn1 ii dd1 nn1 y
include_vb	vvi	1985	2	news_1985_671426.txt-70-20	 	When the time comes, " he said, " they ' ll just change the requirements in Washington to include our law, and the manufacturers will be let off the hook. "	90:97	0:156	When the time comes , " he said , " they ' ll just change the requirements in Washington to include our law , and the manufacturers will be let off the hook. "	20	0:34	when the time come , " he say , " they ' ll just change the requirement in washington to include our law , and the manufacturer will be let off the <nul> "	cs at nnt1 vvz y " pphs1 vvd y " pphs2 ge_"@ nnu rr vv0 at nn2 ii np1 to vvi appge nn1 y cc at nn2 vm vbi vvn@ ii_rp at nnu "
include_vb	vvz	1972	2	news_1972_730544.txt-3-2	 	This uncertainty includes the young man unsure of holding his job in an area of high unemployment and factory closures due to violence..	17:25	0:136	This uncertainty includes the young man unsure of holding his job in an area of high unemployment and factory closures due to violence ..	2	0:24	this uncertainty include the young man unsure of hold his job in an area of high unemployment and factory closure due to violence ...	dd1 nn1 vvz at jj nn1 jj io vvg appge nn1 ii at1 nn1 io jj nn1 cc nn1 nn2 ii21 ii22 nn1 ...
include_vb	vv0	1968	2	nf_1968_773850.txt-898-46	 	This can then yield a response curve (provided a sufficient range is chosen): or secondly one can take say four levels of the first limiting amino acid at equal intervals, two either side of the performance peaks, and at each level include say four levels of the second amino acid.	232:239	0:281	This can then yield a response curve ( provided a sufficient range is chosen ) : or secondly one can take say four levels of the first limiting amino acid at equal intervals , two either side of the performance peaks , and at each level include say four levels of the second amino acid .	46	0:56	this can then yield a response curve ( provide a sufficient range be choose ) : or secondly one can take say four level of the first limiting amino acid at equal interval , two either side of the performance peak , and at each level include say four level of the second amino acid .	dd1 vm rt vvi at1 nn1 nn1 y cs_vvn at1 jj nn1 vbz vvn y y cc rr mc1 vm_nn1% vvi vv0 mc nn2 io at md jj nn1 nn1 ii jj nn2 y mc dd1 nn1 io at nn1 nn2 y cc ii dd1 nn1 vv0 vv0 mc nn2 io at md nn1 nn1 y
include_vb	vvd	1961	2	mag_1961_477867.txt-225-15	 	Soon the president and other high officials left the country for a world tour that included Djakarta, Peking, Moscow, the UN headquarters, and Havana.	83:91	0:150	Soon the president and other high officials left the country for a world tour that included Djakarta , Peking , Moscow , the UN headquarters , and Havana .	15	0:29	soon the president and other high official leave the country for a world tour that include djakarta , peking , moscow , the un headquarters , and havana .	rr at nn1 cc jj jj nn2 vvd_vvn at nn1 if at1 nn1 nn1 cst vvd np1 y np1 y np1 y at np1 nn y cc np1 y
include_vb	vvd_vvn	2006	2	mag_2006_398584.txt-26-10	 	The 1997 Microcredit Summit in Washington, D.C. -- sponsors included the World Bank, MasterCard and JPMorgan -- vaulted microlending onto the world stage.	60:68	0:154	The 1997 Microcredit Summit in Washington , D.C. -- sponsors included the World Bank , MasterCard and JPMorgan -- vaulted microlending onto the world stage .	10	0:26	the 1997 microcredit summit in washington , d.c.-the -- sponsor include the world bank , mastercard and jpmorgan -- vault microlending onto the world stage .	at mc np1_nn1_vv0 nn1 ii np1 y np1 zz nn2 vvd_vvn at nn1 nn1 y np1 cc np1 nn1_jj vvd_vvn_jj vvg_nn1@ ii at nn1 nn1 y
include_vb	vv0	1991	2	nf_1991_773986.txt-56-1	 	These include (1) internal consistency, (2) consistency // with	6:13	0:63	These include ( 1 ) internal consistency , ( 2 ) consistency // with	1	0:14	these include ( 1 ) internal consistency , ( 2 ) consistency // with	dd2 vv0 y mc1 y jj nn1 y y mc y nn1 nn1_<sub> iw
include_vb	vvn	1994	2	mag_1994_425313.txt-80-8	 	The association continues to examine what should be included in the National Park System and how sites should be managed for the highest values and most lasting protection.	52:60	0:172	The association continues to examine what should be included in the National Park System and how sites should be managed for the highest values and most lasting protection .	8	0:29	the association continue to examine what should be include in the national park system and how site should be manage for the high value and most lasting protection .	at nn1 vvz to vvi ddq vm vbi vvn ii at jj nn1 nn1 cc rrq nn2 vm vbi vvn if at jjt nn2 cc rgt_dat jj nn1 y
include_vb	vvi	1996	2	mag_1996_426265.txt-38-21	 	There are ambitious proposals to change the nature of the network or extend the TCP/IP protocol so that the address can include information about packet content.	120:127	0:161	There are ambitious proposals to change the nature of the network or extend the TCP/IP protocol so that the address can include information about packet content .	21	0:27	there be ambitious proposal to change the nature of the network or extend the tcp/ip protocol so that the address can include information about packet content .	ex vbr jj nn2 to vvi at nn1 io at nn1 cc vv0 at np1 nn1 cs21 cs22 at nn1 vm vvi nn1 ii nn1 nn1 y
include_vb	vvn_vvd	2007	2	mag_2007_390391.txt-28-21	 	After providing a brief review of his painting techniques, Handell offered specific comments about some of the landscapes and portraits included in the retrospective exhibition.	136:144	0:177	After providing a brief review of his painting techniques , Handell offered specific comments about some of the landscapes and portraits included in the retrospective exhibition .	21	0:27	after provide a brief review of his painting technique , handell offer specific comment about some of the landscape and portrait include in the retrospective exhibition .	ii vvg at1 jj nn1 io appge nn1 nn2 y np1 vvd jj nn2 ii dd io at nn2 cc nn2 vvn_vvd ii at jj nn1 y
include_vb	vvn	1990	2	mag_1990_419894.txt-137-9	 	d) A summary of the project should be included, along with your plan of action and the results you expect.	38:46	0:106	d ) A summary of the project should be included , along with your plan of action and the results you expect .	9	0:23	d ) a summary of the project should be include , along with your plan of action and the result you expect .	zz1 y zz1_at1@ nn1 io at nn1 vm vbi vvn y ii21 ii22 appge nn1 io nn1 cc at nn2 ppy vv0 y
include_vb	vvi	2001	2	news_2001_627691.txt-731-18	 	The Houston City Council on Wednesday will take up the issue of whether to allow city employees to include same-sex partners on their health insurance.	99:106	0:151	The Houston City Council on Wednesday will take up the issue of whether to allow city employees to include same-sex partners on their health insurance .	18	0:26	the houston city council on wednesday will take up the issue of whether to allow city employee to include same-sex partner on their health insurance .	at np1 nn1 nn1 ii npd1 vm vvi rp_ii@ at nn1 io csw to vvi nn1 nn2 to vvi jj_nn1 nn2 ii appge nn1 nn1 y
include_vb	vvz	1985	2	news_1985_670000.txt-1-2	 	The project includes adding 42, 000 square feet to one plant to build a new engine and retooling another plant to produce new engine parts.	12:20	0:139	The project includes adding 42 , 000 square feet to one plant to build a new engine and retooling another plant to produce new engine parts .	2	0:27	the project include add 42 , 000 square foot to one plant to build a new engine and retool another plant to produce new engine part .	at nn1 vvz vvg mc y mc jj nn2 ii mc1 nn1 to vvi at1 jj nn1 cc vvg dd1 nn1 to vvi jj nn1 nn2 y
